1,420,24.13999938964844
2,720,24.29000091552734
3,1020,24.30999946594238
4,1320,24.38999938964844
5,1620,24.29999923706055
6,1920,24.35000038146973
7,2220,24.34000015258789
8,2520,24.25
9,2820,24.15999984741211
10,3120,24.20999908447266
11,3420,24.13999938964844
12,3720,24.1200008392334
13,4020,24.13999938964844
14,4320,24.11000061035156
15,4620,24.04999923706055
16,4920,23.95999908447266
17,5220,23.95999908447266
18,5520,23.95000076293945
19,5820,23.93000030517578
20,6120,23.95000076293945
21,6420,23.80999946594238
22,6720,23.82999992370605
23,7020,23.79000091552734
24,7320,23.73999977111816
25,7620,23.73999977111816
26,7920,23.71999931335449
27,8220,23.75
28,8520,23.81999969482422
29,8820,23.86000061035156
30,9120,23.78000068664551
31,9420,23.78000068664551
32,9720,23.79999923706055
33,10020,23.77000045776367
34,10320,23.79999923706055
35,10620,23.82999992370605
36,10920,23.79000091552734
37,11220,23.86000061035156
38,11520,23.8799991607666
39,11820,23.92000007629395
40,12120,23.96999931335449
41,12420,24.01000022888184
42,12720,24.05999946594238
43,13020,24.05999946594238
44,13320,24.04999923706055
45,13620,24.04999923706055
46,13920,24.1200008392334
47,14220,24.11000061035156
48,14520,24.1299991607666
49,14820,24.20999908447266
50,15120,24.26000022888184
51,15420,24.29000091552734
52,15720,24.3799991607666
53,16020,24.46999931335449
54,16320,24.48999977111816
55,16620,24.56999969482422
56,16920,24.60000038146973
57,17220,24.64999961853027
58,17520,24.75
59,17820,24.77000045776367
60,18120,24.92000007629395
61,18420,24.98999977111816
62,18720,25.07999992370605
63,19020,25.20999908447266
64,19320,25.29999923706055
65,19620,25.34000015258789
66,19920,25.44000053405762
67,20220,25.51000022888184
68,20520,25.6299991607666
69,20820,25.71999931335449
70,21120,25.86000061035156
71,21420,25.96999931335449
72,21720,26.13999938964844
73,22020,26.23999977111816
74,22320,26.3700008392334
75,22620,26.47999954223633
76,22920,26.6299991607666
77,23220,26.79999923706055
78,23520,26.92000007629395
79,23820,27.07999992370605
80,24120,27.20999908447266
81,24420,27.34000015258789
82,24720,27.47999954223633
83,25020,27.72999954223633
84,25320,27.82999992370605
85,25620,28.10000038146973
86,25920,28.20999908447266
87,26220,28.39999961853027
88,26520,28.55999946594238
89,26820,28.65999984741211
90,27120,28.84000015258789
91,27420,28.97999954223633
92,27720,29.25
93,28020,29.3799991607666
94,28320,29.6200008392334
95,28620,29.77000045776367
96,28920,29.92000007629395
97,29220,30.05999946594238
98,29520,30.27000045776367
99,29820,30.45000076293945
100,30120,30.70000076293945
101,30420,30.95999908447266
102,30720,31.19000053405762
103,31020,31.3799991607666
104,31320,31.52000045776367
105,31620,31.71999931335449
106,31920,31.95999908447266
107,32220,32.22999954223633
108,32520,32.40000152587891
109,32820,32.61000061035156
110,33120,32.77000045776367
111,33420,33.06000137329102
112,33720,33.2400016784668
113,34020,33.43000030517578
114,34320,33.59000015258789
115,34620,33.81000137329102
116,34920,33.95999908447266
117,35220,34.06000137329102
118,35520,34.20000076293945
119,35820,34.34000015258789
120,36120,34.54000091552734
121,36420,34.72000122070312
122,36720,34.83000183105469
123,37020,34.93000030517578
124,37320,35.0099983215332
125,37620,35.13999938964844
126,37920,35.2599983215332
127,38220,35.38999938964844
