1,420,21.5
2,720,21.17000007629395
3,1020,21.19000053405762
4,1320,21.44000053405762
5,1620,21.56999969482422
6,1920,21.43000030517578
7,2220,21.47999954223633
8,2520,21.3799991607666
9,2820,21.20000076293945
10,3120,21.3799991607666
11,3420,21.45000076293945
12,3720,21.25
13,4020,21.40999984741211
14,4320,21.54000091552734
15,4620,21.70000076293945
16,4920,21.71999931335449
17,5220,21.70999908447266
18,5520,21.78000068664551
19,5820,21.70999908447266
20,6120,21.82999992370605
21,6420,21.86000061035156
22,6720,21.6299991607666
23,7020,21.29999923706055
24,7320,21.17000007629395
25,7620,21.23999977111816
26,7920,21.32999992370605
27,8220,21.43000030517578
28,8520,21.52000045776367
29,8820,21.70999908447266
30,9120,21.71999931335449
31,9420,21.64999961853027
32,9720,21.68000030517578
33,10020,21.70000076293945
34,10320,21.76000022888184
35,10620,21.95999908447266
36,10920,22
37,11220,21.93000030517578
38,11520,21.86000061035156
39,11820,21.92000007629395
40,12120,21.97999954223633
41,12420,21.95000076293945
42,12720,22.04999923706055
43,13020,22.06999969482422
44,13320,21.90999984741211
45,13620,21.6299991607666
46,13920,21.6299991607666
47,14220,21.61000061035156
48,14520,21.51000022888184
49,14820,21.45999908447266
50,15120,21.57999992370605
51,15420,21.53000068664551
52,15720,21.68000030517578
53,16020,21.6200008392334
54,16320,21.48999977111816
55,16620,21.46999931335449
56,16920,21.38999938964844
57,17220,21.44000053405762
58,17520,21.57999992370605
59,17820,21.36000061035156
60,18120,21.36000061035156
61,18420,21.38999938964844
62,18720,21.59000015258789
63,19020,21.64999961853027
64,19320,21.71999931335449
65,19620,21.57999992370605
66,19920,21.45000076293945
67,20220,21.65999984741211
68,20520,21.75
69,20820,21.35000038146973
70,21120,21.25
71,21420,21.20999908447266
72,21720,21.20999908447266
73,22020,21.15999984741211
74,22320,21.27000045776367
75,22620,21.34000015258789
76,22920,21.35000038146973
77,23220,21.35000038146973
78,23520,21.09000015258789
79,23820,21.25
80,24120,21.29999923706055
81,24420,21.1299991607666
82,24720,21.04000091552734
83,25020,21.21999931335449
84,25320,21.30999946594238
85,25620,21.47999954223633
86,25920,21.59000015258789
87,26220,21.63999938964844
88,26520,21.64999961853027
89,26820,21.3700008392334
90,27120,21.19000053405762
91,27420,21.23999977111816
92,27720,21.45999908447266
93,28020,21.32999992370605
94,28320,21.45999908447266
95,28620,21.51000022888184
96,28920,21.29999923706055
97,29220,21.18000030517578
98,29520,21.22999954223633
99,29820,21.26000022888184
100,30120,21.13999938964844
101,30420,21.34000015258789
102,30720,21.45999908447266
103,31020,21.54000091552734
104,31320,21.21999931335449
105,31620,21.11000061035156
106,31920,21.14999961853027
107,32220,21.40999984741211
108,32520,21.40999984741211
109,32820,21.3799991607666
110,33120,21.10000038146973
111,33420,21.30999946594238
112,33720,21.53000068664551
113,34020,21.6299991607666
114,34320,21.6200008392334
115,34620,21.61000061035156
116,34920,21.68000030517578
117,35220,21.68000030517578
118,35520,21.77000045776367
119,35820,21.71999931335449
120,36120,21.6299991607666
121,36420,21.65999984741211
122,36720,21.67000007629395
123,37020,21.65999984741211
124,37320,21.77000045776367
125,37620,21.77000045776367
126,37920,21.72999954223633
127,38220,21.78000068664551
128,38520,21.70999908447266
129,38820,21.44000053405762
130,39120,21.31999969482422
131,39420,21.48999977111816
132,39720,21.6200008392334
133,40020,21.69000053405762
134,40320,21.68000030517578
135,40620,21.70999908447266
136,40920,21.70999908447266
137,41220,21.79999923706055
138,41520,21.78000068664551
139,41820,21.81999969482422
140,42120,21.77000045776367
141,42420,21.86000061035156
142,42720,21.85000038146973
143,43020,21.82999992370605
144,43320,21.53000068664551
145,43620,21.23999977111816
146,43920,21.45000076293945
147,44220,21.57999992370605
148,44520,21.65999984741211
149,44820,21.70999908447266
150,45120,21.5
151,45420,21.35000038146973
152,45720,21.54999923706055
153,46020,21.67000007629395
154,46320,21.70999908447266
155,46620,21.71999931335449
156,46920,21.67000007629395
157,47220,21.35000038146973
158,47520,21.36000061035156
159,47820,21.57999992370605
160,48120,21.65999984741211
161,48420,21.70999908447266
162,48720,21.72999954223633
163,49020,21.72999954223633
164,49320,21.69000053405762
165,49620,21.64999961853027
166,49920,21.65999984741211
167,50220,21.69000053405762
168,50520,21.6200008392334
169,50820,21.63999938964844
170,51120,21.65999984741211
171,51420,21.69000053405762
172,51720,21.70000076293945
173,52020,21.71999931335449
174,52320,21.75
175,52620,21.72999954223633
176,52920,21.79000091552734
177,53220,21.77000045776367
178,53520,21.73999977111816
179,53820,21.47999954223633
180,54120,21.46999931335449
181,54420,21.61000061035156
182,54720,21.65999984741211
183,55020,21.76000022888184
184,55320,21.71999931335449
185,55620,21.70000076293945
186,55920,21.68000030517578
187,56220,21.65999984741211
188,56520,21.76000022888184
189,56820,21.70999908447266
190,57120,21.73999977111816
191,57420,21.68000030517578
192,57720,21.61000061035156
193,58020,21.67000007629395
194,58320,21.71999931335449
195,58620,21.76000022888184
196,58920,21.67000007629395
197,59220,21.70000076293945
198,59520,21.71999931335449
199,59820,21.73999977111816
200,60120,21.70999908447266
201,60420,21.68000030517578
202,60720,21.64999961853027
203,61020,21.68000030517578
204,61320,21.67000007629395
205,61620,21.71999931335449
206,61920,21.68000030517578
207,62220,21.70000076293945
208,62520,21.72999954223633
209,62820,21.70000076293945
210,63120,21.71999931335449
211,63420,21.70000076293945
212,63720,21.70000076293945
213,64020,21.69000053405762
214,64320,21.68000030517578
215,64620,21.65999984741211
216,64920,21.65999984741211
217,65220,21.67000007629395
218,65520,21.70000076293945
219,65820,21.69000053405762
220,66120,21.68000030517578
221,66420,21.68000030517578
222,66720,21.69000053405762
223,67020,21.67000007629395
224,67320,21.70000076293945
225,67620,21.73999977111816
226,67920,21.69000053405762
227,68220,21.71999931335449
228,68520,21.69000053405762
229,68820,21.71999931335449
230,69120,21.70999908447266
231,69420,21.70000076293945
232,69720,21.70999908447266
233,70020,21.73999977111816
234,70320,21.70000076293945
235,70620,21.69000053405762
236,70920,21.67000007629395
237,71220,21.70999908447266
238,71520,21.70000076293945
239,71820,21.64999961853027
240,72120,21.71999931335449
241,72420,21.70999908447266
242,72720,21.70000076293945
243,73020,21.72999954223633
244,73320,21.70999908447266
245,73620,21.69000053405762
246,73920,21.68000030517578
247,74220,21.68000030517578
248,74520,21.70000076293945
249,74820,21.71999931335449
250,75120,21.70999908447266
251,75420,21.67000007629395
252,75720,21.71999931335449
253,76020,21.67000007629395
254,76320,21.70000076293945
255,76620,21.68000030517578
256,76920,21.68000030517578
257,77220,21.70000076293945
258,77520,21.72999954223633
259,77820,21.70000076293945
260,78120,21.67000007629395
261,78420,21.67000007629395
262,78720,21.68000030517578
263,79020,21.68000030517578
264,79320,21.70999908447266
265,79620,21.68000030517578
266,79920,21.70999908447266
267,80220,21.63999938964844
268,80520,21.69000053405762
269,80820,21.64999961853027
270,81120,21.67000007629395
271,81420,21.69000053405762
272,81720,21.70000076293945
273,82020,21.64999961853027
274,82320,21.67000007629395
275,82620,21.73999977111816
276,82920,21.72999954223633
277,83220,21.80999946594238
278,83520,21.81999969482422
279,83820,21.82999992370605
280,84120,21.70999908447266
281,84420,21.57999992370605
282,84720,21.51000022888184
283,85020,21.60000038146973
284,85320,21.70999908447266
285,85620,21.71999931335449
286,85920,21.73999977111816
287,86220,21.76000022888184
288,86520,21.70999908447266
