1001,0,-6.370140181388706e-05,0.0001065125979948789,1.583989978826139e-05,6.294199920375831e-06
1002,1.000000011686097e-07,-6.370129995048046e-05,-8.882379916030914e-05,6.101140024838969e-05,1.41079999593785e-06
1003,2.000000023372195e-07,8.280089969048277e-05,-3.998969987151213e-05,0.0001159496969194151,1.850270018621814e-05
1004,3.000000106112566e-07,0.0001804690982680768,0.0001553467009216547,0.0001879799965536222,2.094440060318448e-05
1005,4.00000004674439e-07,-0.0001125354028772563,0.0002041807019850239,0.0001330416998825967,3.852499958156841e-06
1006,4.999999987376214e-07,3.396680040168576e-05,0.0001553467009216547,-1.101890029531205e-05,8.735900337342173e-06
1007,6.000000212225132e-07,-0.0001125354974647053,5.767849870608188e-05,3.903600008925423e-05,2.338609920116141e-05
1008,6.999999868639861e-07,-0.0001613695058040321,0.0001065125979948789,0.0001342625037068501,8.735900337342173e-06
1009,8.000000093488779e-07,-6.370140181388706e-05,-0.00023532600607723,0.0001806548971217126,1.41079999593785e-06
1010,8.999999749903509e-07,-0.0001125354028772563,-8.882379916030914e-05,0.0001159497987828217,1.606099976925179e-05
1011,9.999999974752427e-07,-1.486729979660595e-05,-0.0001376579020870849,-8.427000284427777e-05,3.803630170295946e-05
1012,1.099999963116716e-06,0.000131634995341301,0.0001065125979948789,-0.0002063551946775988,-8.355999852938112e-06
1013,1.200000042445026e-06,8.280089969048277e-05,-0.0001864919031504542,-6.229469727259129e-05,8.735900337342173e-06
1014,1.300000008086499e-06,-0.003042580559849739,-0.0003329942119307816,-0.0005201142048463225,0.0008755410090088844
1015,1.399999973727972e-06,0.02205813862383366,0.01299871131777763,0.01012327522039413,0.003588274586945772
1016,1.500000053056283e-06,-0.009146841242909431,0.0003506829962134361,0.0002673353883437812,-0.003194780321791768
1017,1.600000018697756e-06,-0.004116930533200502,-0.00428855512291193,-0.005261904094368219,-0.002913984237238765
1018,1.699999984339229e-06,-0.1536957323551178,-0.1760380268096924,-0.1665267050266266,0.0004897515755146742
1019,1.799999949980702e-06,-0.2764646112918854,0.08439414203166962,0.05425707995891571,0.004828660283237696
1020,1.900000029309012e-06,0.0820263996720314,-0.3939845561981201,0.2356341928243637,0.003124350681900978
1021,1.999999994950485e-06,0.1623096317052841,-0.1667107194662094,-0.2337529212236404,-0.004637827631086111
1022,2.100000074278796e-06,0.03958957642316818,0.1521270275115967,0.06797335296869278,-0.01533737685531378
1023,2.199999926233431e-06,0.02108145691454411,0.02720942907035351,0.02102792635560036,0.009699860587716103
1024,2.300000005561742e-06,0.002817509695887566,-0.1558207273483276,-0.1077365726232529,0.008071243762969971
1025,2.400000084890053e-06,0.0154167041182518,0.04903826490044594,0.09382245689630508,-0.003966358955949545
1026,2.499999936844688e-06,0.00867759995162487,0.0521148145198822,0.08789521455764771,-0.0008776027825661004
1027,2.600000016172999e-06,-0.02467608079314232,-0.03925376012921333,0.01098031271249056,-0.0003306609869468957
1028,2.700000095501309e-06,-0.06423168629407883,0.1002163887023926,0.04035157337784767,-0.0004478628979995847
1029,2.799999947455944e-06,-0.007925989106297493,-0.005362905096262693,0.04790864884853363,0.0007803144981153309
1030,2.900000026784255e-06,-0.06574554741382599,-0.009855641052126884,0.03664750978350639,0.0001845385995693505
1031,3.000000106112566e-06,0.1781807094812393,0.2747005820274353,0.1436295658349991,-9.86990999081172e-05
1032,3.099999958067201e-06,-0.1839728653430939,-0.1233948916196823,0.4769527018070221,-8.404890104429796e-05
1033,3.200000037395512e-06,0.01385401282459497,0.1492458134889603,0.1175655871629715,-4.742329838336445e-05
1034,3.299999889350147e-06,0.09198854863643646,0.1518340110778809,-0.1313258707523346,9.907889761961997e-05
1035,3.399999968678458e-06,0.002231500577181578,0.0195913128554821,0.02921373955905437,-0.001783475163392723
1036,3.500000048006768e-06,-0.04933729395270348,0.007431625388562679,0.04716392979025841,0.0008779825875535607
1037,3.599999899961404e-06,0.00232916884124279,-0.003751380136236548,0.02406174317002296,0.001090410863980651
1038,3.699999979289714e-06,0.02225347608327866,-0.01395770441740751,0.04388349875807762,-8.356099897355307e-06
1039,3.800000058618025e-06,-0.004995943978428841,0.006064271088689566,0.06032959744334221,-0.0004039122140966356
1040,3.900000137946336e-06,-0.01090486813336611,0.005478261969983578,0.03554507717490196,8.931210322771221e-05
1041,3.999999989900971e-06,-0.00074737862451002,-0.009220797568559647,0.03137953206896782,-0.001116889878176153
1042,4.099999841855606e-06,-0.0001125354028772563,-0.07788152247667313,0.05555728822946548,-0.001551513327285647
1043,4.200000148557592e-06,0.008970604278147221,0.2605875134468079,0.2008179426193237,0.0001820969046093524
1044,4.300000000512227e-06,-0.5231255888938904,0.005380593705922365,-0.08290077745914459,0.0009341419208794832
1045,4.399999852466863e-06,0.1822827756404877,-0.2367876321077347,-0.1954694390296936,0.0006802045973017812
1046,4.500000159168849e-06,0.06918302923440933,0.1428973823785782,-0.03078503906726837,0.009609517641365528
1047,4.600000011123484e-06,-0.05920177698135376,0.07462732493877411,0.1419692039489746,-0.008095281198620796
1048,4.699999863078119e-06,-0.04328186810016632,-0.06645434349775314,0.05490779504179955,-0.0004161206888966262
1049,4.800000169780105e-06,0.03524334356188774,-0.01654591038823128,0.001276979921385646,-0.001663831644691527
1050,4.900000021734741e-06,0.007554416079074144,0.03331369161605835,0.04199972376227379,0.0001698884007055312
1051,4.999999873689376e-06,-0.01529993582516909,-0.004337389022111893,0.05455863103270531,0.001720370724797249
1052,5.100000180391362e-06,-0.0001125354028772563,-0.01386003568768501,0.03732385858893394,-4.253990118741058e-05
1053,5.200000032345997e-06,0.1873615235090256,-0.1173394620418549,0.1862580478191376,0.0002748816041275859
1054,5.299999884300632e-06,0.1091781482100487,-0.39535191655159,-0.03718108311295509,-0.0003257775970268995
1055,5.400000191002619e-06,-0.4320011734962463,0.1018279120326042,-0.1164363622665405,-0.0001035824971040711
1056,5.500000042957254e-06,-0.04743276536464691,0.03106732293963432,0.05150894075632095,6.294099875958636e-06
1057,5.599999894911889e-06,0.104392409324646,0.1207267045974731,0.1539213508367538,-0.0001573000045027584
1058,5.700000201613875e-06,-0.01368841156363487,0.009970997460186481,0.02157242596149445,-1.812290065572597e-05
1059,5.80000005356851e-06,0.1858965009450912,-0.2094893753528595,-0.02479187585413456,-1.323939977737609e-05
1060,5.899999905523146e-06,0.02938325144350529,0.04928243532776833,-0.2358796447515488,5.512819916475564e-05
1061,6.000000212225132e-06,-0.2298280745744705,0.04010162875056267,0.2618691027164459,9.419550042366609e-05
1062,6.100000064179767e-06,0.244643896818161,-0.002237523440271616,0.1084836721420288,8.687040099175647e-05
1063,6.199999916134402e-06,0.1510777920484543,-0.001505012274719775,0.02846657857298851,-2.544800008763559e-05
1064,6.300000222836388e-06,-0.1443684250116348,0.002987723564729095,-0.1061360314488411,-7.916549657238647e-05
1065,6.400000074791024e-06,-0.05256034433841705,-0.008488286286592484,0.04206565022468567,-4.498159978538752e-05
1066,6.499999926745659e-06,0.05858603492379189,0.003915571141988039,0.09843849390745163,-1.568120023875963e-05
1067,6.599999778700294e-06,0.007407913915812969,0.001913373707793653,0.02876690775156021,3.071119863307104e-05
1068,6.70000008540228e-06,-0.02472491376101971,-0.0008213351247832179,0.02466484531760216,9.419550042366609e-05
1069,6.799999937356915e-06,0.00145015527959913,0.0001065125979948789,0.04251126199960709,4.291969889891334e-05
1070,6.899999789311551e-06,0.008970604278147221,-0.003067702986299992,0.038538608700037,-1.812290065572597e-05
1071,7.000000096013537e-06,-0.003872760105878115,0.002792387269437313,0.03299105539917946,-3.277309951954521e-05
1072,7.099999947968172e-06,-0.003091414691880345,0.0003995170991402119,0.03888777270913124,-3.472599928500131e-06
1073,7.199999799922807e-06,0.002182666677981615,-0.002286357572302222,0.03878644108772278,3.071119863307104e-05
