1001 ; 0 ; -0.0002300627966178581
1002 ; 1.000000011686097e-07 ; 1.410759978170972e-05
1003 ; 2.000000023372195e-07 ; -0.0004742332093883306
1004 ; 3.000000106112566e-07 ; 0.0002582780143711716
1005 ; 4.00000004674439e-07 ; -0.0002300627966178581
1006 ; 4.999999987376214e-07 ; -0.0004742332093883306
1007 ; 6.000000212225132e-07 ; 1.410759978170972e-05
1008 ; 6.999999868639861e-07 ; -0.0009625740931369364
1009 ; 8.000000093488779e-07 ; 0.0002582780143711716
1010 ; 8.999999749903509e-07 ; -0.0002300627966178581
1011 ; 9.999999974752427e-07 ; -0.0004742332093883306
1012 ; 1.099999963116716e-06 ; 0.0005024485290050507
1013 ; 1.200000042445026e-06 ; -0.0004742332966998219
1014 ; 1.300000008086499e-06 ; 0.001234959810972214
1015 ; 1.399999973727972e-06 ; 0.003676664084196091
1016 ; 1.500000053056283e-06 ; -0.003892619162797928
1017 ; 1.600000018697756e-06 ; -0.002915937453508377
1018 ; 1.699999984339229e-06 ; 0.0007466188981197774
1019 ; 1.799999949980702e-06 ; 0.005385857075452805
1020 ; 1.900000029309012e-06 ; 0.002211641520261765
1021 ; 1.999999994950485e-06 ; -0.005113471299409866
1022 ; 2.100000074278796e-06 ; -0.009264368563890457
1023 ; 2.199999926233431e-06 ; 0.004897516220808029
1024 ; 2.300000005561742e-06 ; 0.007339220494031906
1025 ; 2.400000084890053e-06 ; -0.003404278308153152
1026 ; 2.499999936844688e-06 ; -0.0009625740931369364
1027 ; 2.600000016172999e-06 ; -0.0004742332093883306
1028 ; 2.700000095501309e-06 ; -0.0007184037240222096
1029 ; 2.799999947455944e-06 ; 0.0009907892672345042
1030 ; 2.900000026784255e-06 ; -0.0004742332093883306
1031 ; 3.000000106112566e-06 ; -0.0002300627966178581
1032 ; 3.099999958067201e-06 ; 0.0005024485290050507
1033 ; 3.200000037395512e-06 ; -0.0004742332966998219
1034 ; 3.299999889350147e-06 ; 1.410759978170972e-05
1035 ; 3.399999968678458e-06 ; -0.002183426171541214
1036 ; 3.500000048006768e-06 ; 0.001479130238294601
1037 ; 3.599999899961404e-06 ; 0.0002582780143711716
1038 ; 3.699999979289714e-06 ; 0.000258278101682663
1039 ; 3.800000058618025e-06 ; -0.0007184037240222096
1040 ; 3.900000137946336e-06 ; 1.410759978170972e-05
1041 ; 3.999999989900971e-06 ; -0.0007184037240222096
1042 ; 4.099999841855606e-06 ; -0.00169508543331176
1043 ; 4.200000148557592e-06 ; 1.410759978170972e-05
1044 ; 4.300000000512227e-06 ; 0.001234959694556892
1045 ; 4.399999852466863e-06 ; 1.410759978170972e-05
1046 ; 4.500000159168849e-06 ; 0.008071731775999069
1047 ; 4.600000011123484e-06 ; -0.007066834717988968
1048 ; 4.699999863078119e-06 ; -0.001939255744218826
1049 ; 4.800000169780105e-06 ; -0.0007184037240222096
1050 ; 4.900000021734741e-06 ; 0.0005024485290050507
1051 ; 4.999999873689376e-06 ; 0.001479130238294601
1052 ; 5.100000180391362e-06 ; 0.0002582780143711716
1053 ; 5.200000032345997e-06 ; -0.0004742332966998219
1054 ; 5.299999884300632e-06 ; 0.0005024485290050507
1055 ; 5.400000191002619e-06 ; 0.0005024485290050507
1056 ; 5.500000042957254e-06 ; 0.001234959810972214
1057 ; 5.599999894911889e-06 ; 1.410759978170972e-05
1058 ; 5.700000201613875e-06 ; 0.0007466188981197774
1059 ; 5.80000005356851e-06 ; -0.0004742332093883306
1060 ; 5.899999905523146e-06 ; -0.0004742332966998219
1061 ; 6.000000212225132e-06 ; 0.000258278101682663
1062 ; 6.100000064179767e-06 ; 0.0005024485290050507
1063 ; 6.199999916134402e-06 ; -0.0002300627966178581
1064 ; 6.300000222836388e-06 ; 0.0005024485290050507
1065 ; 6.400000074791024e-06 ; 0.000258278101682663
1066 ; 6.499999926745659e-06 ; 0.0005024485290050507
1067 ; 6.599999778700294e-06 ; 0.000258278101682663
1068 ; 6.70000008540228e-06 ; 0.0002582780143711716
1069 ; 6.799999937356915e-06 ; 0.000258278101682663
1070 ; 6.899999789311551e-06 ; -0.0002300627966178581
1071 ; 7.000000096013537e-06 ; 0.0002582780143711716
1072 ; 7.099999947968172e-06 ; -0.0004742332093883306
1073 ; 7.199999799922807e-06 ; -0.0002300627966178581
1074 ; 7.300000106624793e-06 ; 0.0005024485290050507
1075 ; 7.399999958579428e-06 ; -0.0002300627966178581
1076 ; 7.499999810534064e-06 ; -0.0002300627966178581
1077 ; 7.60000011723605e-06 ; 0.0007466188981197774
1078 ; 7.700000423938036e-06 ; 1.410759978170972e-05
1079 ; 7.800000275892671e-06 ; -0.0002300627966178581
1080 ; 7.900000127847306e-06 ; 1.410759978170972e-05
1081 ; 7.999999979801942e-06 ; -0.0004742332093883306
1082 ; 8.099999831756577e-06 ; 0.0002582780143711716
1083 ; 8.199999683711212e-06 ; 0.000258278101682663
1084 ; 8.300000445160549e-06 ; 1.410759978170972e-05
1085 ; 8.400000297115184e-06 ; 0.000258278101682663
1086 ; 8.50000014906982e-06 ; 0.000258278101682663
1087 ; 8.600000001024455e-06 ; -0.0002300627966178581
1088 ; 8.69999985297909e-06 ; -0.0004742332093883306
1089 ; 8.799999704933725e-06 ; 0.0007466188981197774
1090 ; 8.899999556888361e-06 ; 0.0005024485290050507
1091 ; 9.000000318337698e-06 ; -0.0002300627966178581
1092 ; 9.100000170292333e-06 ; 0.0005024485290050507
1093 ; 9.200000022246968e-06 ; 0.0005024485290050507
1094 ; 9.299999874201603e-06 ; -0.001206744462251663
1095 ; 9.399999726156238e-06 ; 0.0007466188981197774
1096 ; 9.499999578110874e-06 ; 0.0005024485290050507
1097 ; 9.600000339560211e-06 ; -0.0004742332093883306
1098 ; 9.700000191514846e-06 ; 0.0002582780143711716
1099 ; 9.800000043469481e-06 ; 0.0007466188981197774
1100 ; 9.899999895424116e-06 ; -0.0002300627966178581
1101 ; 9.999999747378752e-06 ; 0.0007466188981197774
1102 ; 1.009999959933339e-05 ; 0.000258278101682663
1103 ; 1.020000036078272e-05 ; 0.0005024485290050507
1104 ; 1.030000021273736e-05 ; 0.0002582780143711716
1105 ; 1.040000006469199e-05 ; -0.0002300627966178581
1106 ; 1.049999991664663e-05 ; 0.0005024485290050507
1107 ; 1.059999976860126e-05 ; 1.410759978170972e-05
1108 ; 1.06999996205559e-05 ; -0.0002300627966178581
1109 ; 1.080000038200524e-05 ; 0.0005024485290050507
1110 ; 1.090000023395987e-05 ; 0.0007466188981197774
1111 ; 1.100000008591451e-05 ; 0.0005024485290050507
1112 ; 1.109999993786914e-05 ; -0.0002300627966178581
1113 ; 1.119999978982378e-05 ; 0.0005024485290050507
1114 ; 1.129999964177841e-05 ; 0.0007466188981197774
1115 ; 1.140000040322775e-05 ; 1.410759978170972e-05
1116 ; 1.150000025518239e-05 ; -0.0004742332966998219
1117 ; 1.160000010713702e-05 ; -0.0002300627966178581
1118 ; 1.169999995909166e-05 ; -0.0002300627966178581
1119 ; 1.179999981104629e-05 ; -0.0004742332093883306
1120 ; 1.189999966300093e-05 ; -0.0004742332093883306
1121 ; 1.200000042445026e-05 ; -0.0004742332093883306
1122 ; 1.21000002764049e-05 ; 0.0002582780143711716
1123 ; 1.220000012835953e-05 ; -0.0007184037240222096
1124 ; 1.229999998031417e-05 ; -0.0002300627966178581
1125 ; 1.23999998322688e-05 ; -0.0009625740931369364
1126 ; 1.249999968422344e-05 ; 1.410759978170972e-05
1127 ; 1.260000044567278e-05 ; -0.0004742332093883306
1128 ; 1.270000029762741e-05 ; 0.0005024485290050507
1129 ; 1.280000014958205e-05 ; -0.0004742332093883306
1130 ; 1.290000000153668e-05 ; 1.410759978170972e-05
1131 ; 1.299999985349132e-05 ; -0.0002300627966178581
1132 ; 1.309999970544595e-05 ; 1.410759978170972e-05
1133 ; 1.319999955740059e-05 ; -0.001206744462251663
1134 ; 1.330000031884992e-05 ; -0.0009625740931369364
1135 ; 1.340000017080456e-05 ; -0.0002300627966178581
1136 ; 1.35000000227592e-05 ; 1.410759978170972e-05
1137 ; 1.359999987471383e-05 ; -0.0002300627966178581
1138 ; 1.369999972666847e-05 ; 1.410759978170972e-05
1139 ; 1.37999995786231e-05 ; 1.410759978170972e-05
1140 ; 1.390000034007244e-05 ; 0.000258278101682663
1141 ; 1.400000019202707e-05 ; 1.410759978170972e-05
1142 ; 1.410000004398171e-05 ; 1.410759978170972e-05
1143 ; 1.419999989593634e-05 ; 0.0002582780143711716
1144 ; 1.429999974789098e-05 ; 0.0002582780143711716
1145 ; 1.439999959984561e-05 ; 1.410759978170972e-05
1146 ; 1.450000036129495e-05 ; -0.0004742332093883306
1147 ; 1.460000021324959e-05 ; 0.0005024485290050507
1148 ; 1.470000006520422e-05 ; 1.410759978170972e-05
1149 ; 1.479999991715886e-05 ; 0.000258278101682663
1150 ; 1.489999976911349e-05 ; 0.0005024485290050507
1151 ; 1.499999962106813e-05 ; 1.410759978170972e-05
1152 ; 1.510000038251746e-05 ; -0.0004742332093883306
1153 ; 1.52000002344721e-05 ; 1.410759978170972e-05
1154 ; 1.530000008642673e-05 ; 1.410759978170972e-05
1155 ; 1.540000084787607e-05 ; -0.0002300627966178581
1156 ; 1.549999979033601e-05 ; -0.0002300627966178581
1157 ; 1.560000055178534e-05 ; 0.0005024485290050507
1158 ; 1.569999949424528e-05 ; 1.410759978170972e-05
1159 ; 1.580000025569461e-05 ; 1.410759978170972e-05
1160 ; 1.589999919815455e-05 ; 0.0005024485290050507
1161 ; 1.599999995960388e-05 ; 1.410759978170972e-05
1162 ; 1.610000072105322e-05 ; -0.0002300627966178581
1163 ; 1.619999966351315e-05 ; 0.0002582780143711716
1164 ; 1.630000042496249e-05 ; 1.410759978170972e-05
1165 ; 1.639999936742242e-05 ; -0.0004742332093883306
1166 ; 1.650000012887176e-05 ; 0.0005024485290050507
1167 ; 1.66000008903211e-05 ; 0.0002582780143711716
1168 ; 1.669999983278103e-05 ; 0.000258278101682663
1169 ; 1.680000059423037e-05 ; 0.000258278101682663
1170 ; 1.68999995366903e-05 ; 0.00269998237490654
1171 ; 1.700000029813964e-05 ; 0.01393182203173637
1172 ; 1.709999924059957e-05 ; 0.04787151142954826
1173 ; 1.720000000204891e-05 ; 0.1264943927526474
1174 ; 1.730000076349825e-05 ; 0.2722641229629517
1175 ; 1.739999970595818e-05 ; 0.5130161643028259
1176 ; 1.750000046740752e-05 ; 0.865109920501709
1177 ; 1.759999940986745e-05 ; 1.349788188934326
1178 ; 1.770000017131679e-05 ; 1.981701254844666
1179 ; 1.779999911377672e-05 ; 2.758163213729858
1180 ; 1.789999987522606e-05 ; 3.653291940689087
1181 ; 1.80000006366754e-05 ; 4.608242511749268
1182 ; 1.809999957913533e-05 ; 5.543170928955078
1183 ; 1.820000034058467e-05 ; 6.371885776519775
1184 ; 1.82999992830446e-05 ; 7.016251564025879
1185 ; 1.840000004449394e-05 ; 7.414004802703857
1186 ; 1.850000080594327e-05 ; 7.506789684295654
1187 ; 1.859999974840321e-05 ; 7.241864681243896
1188 ; 1.870000050985254e-05 ; 6.597498893737793
1189 ; 1.879999945231248e-05 ; 5.594935417175293
1190 ; 1.890000021376181e-05 ; 4.312551975250244
1191 ; 1.899999915622175e-05 ; 2.852168798446655
1192 ; 1.909999991767108e-05 ; 1.324150323867798
1193 ; 1.920000067912042e-05 ; -0.1804278343915939
1194 ; 1.929999962158035e-05 ; -1.583675265312195
1195 ; 1.940000038302969e-05 ; -2.821619272232056
1196 ; 1.949999932548963e-05 ; -3.835414886474609
1197 ; 1.960000008693896e-05 ; -4.582576274871826
1198 ; 1.97000008483883e-05 ; -5.054557800292969
1199 ; 1.979999979084823e-05 ; -5.286275863647461
1200 ; 1.990000055229757e-05 ; -5.348294734954834
1201 ; 1.99999994947575e-05 ; -5.322657108306885
1202 ; 2.010000025620684e-05 ; -5.276752948760986
1203 ; 2.019999919866677e-05 ; -5.256731033325195
1204 ; 2.029999996011611e-05 ; -5.278950691223145
